X,Y,Z,t
-0.037,0.094,0.067,19
-0.067,0.016,0.129,20
-0.095,-0.019,0.151,10
-0.086,0.016,0.136,20
-0.111,0.049,0.156,10
-0.135,0.113,0.21,20
-0.156,0.033,0.258,19
-0.14,-0.039,0.266,11
-0.16,-0.035,0.24,19
-0.11,-0.031,0.216,10
-0.099,0.005,0.125,21
-0.02,0.005,0.112,20
0.016,0.004,0.101,10
0.048,0.004,0.057,20
0.044,0.003,0.016,10
0.039,0.003,-0.019,20
0.07,0.003,-0.017,10
0.097,0.037,-0.05,20
0.087,0.033,-0.079,19
0.113,-0.004,-0.071,32
0.102,-0.107,-0.029,9
0.091,-0.131,-0.026,19
0.082,-0.152,-0.058,12
0.108,-0.102,-0.087,18
0.098,-0.057,-0.078,20
0.122,-0.017,-0.07,10
0.11,0.053,-0.098,20
0.064,0.082,-0.053,10
0.023,0.074,-0.014,21
-0.012,0.066,-0.012,10
-0.08,0.025,-0.011,19
-0.072,-0.046,-0.044,21
-0.065,-0.041,-0.074,29
-0.024,0.031,-0.101,10
-0.021,0.028,-0.057,21
-0.054,0.025,-0.016,19
-0.083,0.057,-0.015,10
-0.074,0.051,-0.048,21
-0.067,0.046,0.025,9
-0.06,0.007,-0.011,20
-0.054,-0.027,-0.01,11
-0.014,-0.024,-0.043,19
-0.013,-0.022,-0.004,21
0.022,0.014,-0.004,10
0.02,0.012,0.03,30
0.052,0.011,-0.007,20
0.081,0.044,0.028,10
0.073,0.005,0.025,23
0.1,-0.063,0.022,12
0.056,-0.057,0.02,16
0.016,-0.051,0.018,19
0.014,0.022,0.016,10
0.013,0.054,-0.019,22
-0.022,0.049,-0.017,8
-0.02,0.009,0.018,20
-0.018,-0.025,0.051,21
-0.016,-0.023,0.08,9
-0.014,-0.02,0.038,20
0.021,-0.018,0.034,12
0.053,-0.016,-0.003,29
0.048,0.053,-0.003,19
0.043,0.013,-0.002,21
0.038,0.012,0.031,9
0.035,-0.023,-0.005,20
0.031,-0.02,0.029,13
-0.006,-0.018,0.026,18
0.029,-0.016,0.023,9
-0.008,-0.049,0.021,51
-0.007,-0.044,-0.015,20
0.027,-0.005,-0.013,9
0.093,0.029,-0.046,21
0.05,0.026,-0.007,29
0.01,0.023,0.027,20
-0.024,0.021,0.024,10
-0.056,-0.015,0.022,20
-0.051,-0.013,-0.014,10
-0.046,-0.012,0.021,22
-0.007,0.057,0.019,48
-0.006,0.052,-0.017,10
-0.04,-0.056,-0.118,19
0.067,-0.05,-0.21,22
0.232,0.023,-0.327,10
0.416,0.124,-0.328,19
0.443,0.146,-0.33,10
0.364,0.166,-0.331,21
0.328,0.218,-0.195,8
0.364,0.024,-0.072,21
0.397,-0.288,0.038,20
0.46,-0.363,0.137,10
0.518,-0.154,0.399,21
0.5,-0.001,0.67,11
0.381,0.309,0.947,18
0.309,0.106,1.335,10
0.381,-0.076,1.167,21
0.412,0.137,0.533,19
0.302,0.503,0.308,11
0.168,0.245,1.139,19
0.082,-0.364,1.783,11
-0.201,-0.845,2.812,20
0.025,-1.588,3.737,9
0.126,-1.395,3.225,21
0.01,-0.462,0.903,20
-0.404,2.445,-0.531,9
-1.915,4.338,-0.822,21
-0.827,3.938,-3.809,9
0.979,1.821,-7.668,21
-1.635,-0.67,-2.385,9
-2.058,-1.775,3.886,20
-0.817,-2.667,5.256,20
0.091,-2.124,4.937,13
1.392,-1.084,3.202,17
2.563,-0.597,1.158,10
4.306,0.462,-0.267,21
4.255,0.692,-1.412,19
1.933,0.14,-1.788,10
-0.88,-0.046,-0.334,22
-1.274,-0.317,0.802,13
-0.423,-0.423,1.032,15
0.136,0.032,0.687,10
0.363,0.236,0.377,23
0.327,0.384,0.615,17
-0.153,0.277,1.071,10
-0.551,-0.06,1.033,12
-0.841,-0.364,0.791,18
-1.619,-0.431,0.919,19
-1.905,-0.319,0.448,21
-1.37,-0.356,-0.251,10
-0.474,-0.424,-0.019,20
0.296,-0.278,-0.258,11
0.508,-0.078,-0.164,19
0.078,-0.001,0.093,10
-0.067,-0.07,0.256,21
0.042,-0.063,0.058,10
0.728,0.115,0.156,19
1.241,0.103,0.485,21
1.427,0.127,0.678,10
1.353,0.011,0.403,20
0.666,-0.092,0.225,9
0.772,0.261,-0.348,21
1.074,0.407,-0.52,10
0.966,0.952,-0.434,19
0.111,2.167,-0.563,21
-1.071,2.709,-0.644,9
-1.55,2.714,-1.063,20
-1.395,1.822,-1.404,10
-1.324,0.847,-1.609,20
-1.433,0.727,-1.655,21
-1.635,0.586,-1.524,9
-1.919,0.32,-1.095,20
-2.279,0.46,-0.469,10
-2.534,1.035,-0.249,19
-2.591,1.414,-0.362,13
-1.952,0.238,-0.223,18
0.586,0.077,0.419,19
2.424,-0.516,0.757,14
3.112,-0.085,0.164,24
2.56,0.75,-1.265,3
2.614,0.123,-1.104,21
1.973,-0.543,0.936,9
1.259,-1.11,1.497,20
0.374,-1.964,0.968,20
-0.421,-2.216,-0.127,10
-0.103,-2.546,-0.804,20
-0.506,-2.981,0.103,10
-0.8,-3.51,-0.32,20
-0.617,-2.918,-0.874,21
-0.693,-3.281,-1.097,9
-0.417,-3.366,-0.884,20
0.072,-3.34,-0.727,10
0.548,-3.385,-0.723,21
1.01,-3.288,-0.754,10
1.254,-2.856,-0.989,20
1.404,-2.087,-1.51,20
1.884,-1.12,-2.325,12
2.868,0.508,-3.092,18
3.443,1.802,-3.989,9
3.374,3.276,-4.832,21
3.623,4.914,-5.314,9
3.743,5.629,-4.334,21
0.852,3.722,-2.522,20
-2.059,0.419,-1.442,9
-3.405,-1.38,0.356,21
-4.236,0.963,1.562,9
-3.227,4.383,2.543,20
-0.835,7.151,2.496,10
-0.097,2.816,4.28,21
-4.328,-2.774,6.472,19
-5.86,-5.186,5.032,10
-4.55,-4.288,2.805,21
-2.819,-1.204,5.11,10
-1.055,2.053,6.392,20
1.153,3.123,4.236,9
1.831,2.983,1.088,21
0.854,2.064,-0.916,20
0.424,0.41,-0.548,9
0.761,-0.665,0.333,26
2.443,-2.494,0.92,4
2.923,-3.003,2.0,20
4.251,-1.876,3.352,21
3.619,0.035,2.396,9
0.74,-0.416,0.122,21
-0.678,0.004,-0.751,9
-1.299,-0.34,-0.952,20
-1.79,0.279,-1.443,10
-1.025,0.941,-1.471,19
-0.819,0.226,-1.082,21
-1.082,-1.278,-0.043,10
-1.697,-1.53,0.96,19
-1.562,-1.48,1.243,13
-1.13,-0.953,1.498,17
0.051,0.21,1.693,20
1.149,1.189,1.179,11
1.93,1.036,0.165,20
2.496,0.898,-0.92,9
2.97,0.842,-1.414,22
3.19,1.103,-1.307,8
2.768,1.51,-1.176,20
2.319,1.117,-1.127,21
-0.119,1.695,0.122,10
-2.072,3.18,-0.234,19
-2.141,3.655,-1.176,10
-0.547,2.876,-0.403,20
2.023,1.795,-0.535,10
1.959,0.478,-1.826,20
-0.615,0.189,-3.816,20
-1.898,0.859,-3.503,11
-4.156,2.808,0.053,19
-5.775,5.25,3.53,14
-6.231,4.898,3.866,17
-5.574,1.167,1.549,10
-3.879,-1.155,-1.398,23
0.266,-1.764,-2.499,16
4.653,-0.105,-0.836,11
5.67,-0.611,0.626,24
4.965,-2.308,2.218,6
2.813,-3.25,2.341,22
-0.846,-3.58,3.038,10
-2.45,-4.739,1.941,18
-2.964,-5.471,0.023,20
-2.805,-5.269,-0.53,10
-2.008,-5.121,-0.58,19
-1.117,-5.333,-0.764,11
-0.419,-5.317,-0.997,19
-0.274,-5.095,-0.898,13
0.028,-4.862,-0.601,17
0.715,-4.513,-0.92,20
1.471,-3.166,-2.138,11
2.013,-0.643,-5.027,24
3.501,3.903,-9.213,12
4.358,10.097,-10.257,15
5.68,10.57,-8.576,19
4.285,8.513,-4.409,10
-0.349,0.698,-1.486,23
-2.831,-6.956,0.214,7
-2.375,-8.226,1.606,21
-3.413,-4.403,5.617,9
-5.106,1.035,6.917,20
-5.388,7.585,3.363,22
-0.643,9.688,-0.799,8
0.489,5.065,5.831,20
-2.524,-4.163,3.799,10
-1.479,-4.092,1.213,21
-1.227,-1.855,3.85,10
-0.898,-0.532,5.016,20
0.777,-0.375,3.928,20
1.906,1.075,2.398,10
2.301,2.415,1.365,20
2.244,2.829,1.022,9
2.95,2.27,0.437,21
2.448,0.25,-0.985,20
-0.071,-1.532,-1.645,9
-1.926,-1.93,-0.756,21
-2.423,-1.772,0.456,9
-2.353,-1.077,0.996,21
-1.049,-1.521,1.0,9
0.434,-0.921,0.866,20
0.425,-0.484,1.4,21
-0.478,-0.022,0.88,9
-0.982,0.29,-0.31,20
-0.47,0.433,-1.037,10
0.714,0.528,-0.968,21
1.539,0.199,-0.526,10
1.764,-0.096,-0.163,20
2.105,0.43,-0.078,20
2.273,1.076,-0.139,10
2.77,0.762,-0.47,20
3.114,0.375,-0.457,9
2.94,1.269,-0.446,21
3.06,2.107,-0.057,16
2.099,2.069,0.879,13
-0.558,1.931,0.515,21
-1.916,3.22,-0.88,9
-1.414,3.725,-1.413,21
-0.238,1.939,-2.168,9
0.612,0.849,-3.054,20
0.206,0.833,-4.852,21
-2.261,1.37,-3.229,9
-4.414,3.06,0.955,20
-5.455,4.03,4.376,10
-6.047,3.834,5.041,21
-5.718,1.106,2.572,10
-3.974,-0.796,-1.994,19
0.18,-0.993,-4.656,21
5.678,-1.273,-1.915,10
5.869,-0.8,2.62,18
5.558,-1.893,1.668,11
2.14,-3.255,1.26,22
-0.934,-3.308,2.41,8
-1.599,-4.943,2.617,20
-2.232,-5.793,0.873,21
-2.629,-5.524,-0.558,9
-2.125,-4.903,-0.675,21
-1.43,-4.654,-0.469,9
-0.839,-4.533,-0.767,20
-0.41,-4.321,-0.794,10
0.147,-4.337,-0.68,21
0.615,-4.076,-0.922,19
1.45,-3.358,-1.623,10
1.719,-1.401,-3.633,21
1.857,2.392,-7.648,10
3.085,7.083,-10.124,20
4.224,10.65,-10.042,20
4.629,9.275,-6.349,10
2.442,4.348,-2.404,20
-1.352,-0.982,-0.233,9
-2.768,-4.607,0.444,21
-2.284,-2.698,0.4,9
-1.987,1.501,4.394,21
-3.478,6.936,4.747,14
-3.75,6.311,2.514,15
-3.927,-3.352,8.882,20
-5.12,-5.499,3.374,10
-2.47,-3.294,2.313,19
-0.913,-0.069,6.356,20
0.28,1.696,6.169,10
1.873,1.767,3.587,20
3.099,1.66,1.435,10
2.823,1.494,0.292,20
1.989,0.758,-0.322,11
1.204,0.303,0.812,19
2.325,-0.83,1.489,20
2.541,-0.54,1.065,11
0.632,-0.831,0.027,19
-0.81,-0.885,-0.492,11
-1.246,-0.831,-0.477,23
-1.362,-1.817,-0.153,8
-0.744,-1.67,0.206,20
-0.186,-1.261,1.013,20
-0.444,-0.204,0.877,9
-0.365,0.263,0.065,20
-0.535,0.203,-0.561,10
-0.171,-0.024,-0.402,20
0.81,-0.228,0.086,10
1.591,0.07,0.388,21
2.053,0.787,0.176,20
2.399,0.811,-0.254,9
2.848,0.42,-0.573,21
3.15,0.274,-0.688,10
2.973,0.592,-0.826,20
3.296,1.774,-0.813,9
3.001,2.251,0.13,21
0.666,1.371,1.082,20
-2.433,1.648,-0.37,9
-2.776,2.517,-2.16,21
-0.499,2.748,-2.358,9
1.446,1.37,-1.743,20
1.991,0.854,-2.913,10
0.448,1.113,-4.208,20
-3.113,2.312,-2.373,20
-5.422,4.425,1.794,10
-6.362,4.534,5.2,20
-7.07,3.667,5.404,10
-6.536,1.128,1.622,21
-5.055,-0.983,-3.883,10
-1.619,-1.988,-4.563,20
4.334,-1.031,-0.176,19
4.832,-0.893,2.909,11
4.28,-2.183,1.204,20
2.128,-2.827,0.463,9
0.295,-3.302,1.279,21
-0.768,-5.041,2.22,20
-1.209,-6.295,0.515,9
-1.777,-5.183,-0.984,21
-1.393,-5.595,-0.265,9
-0.667,-5.622,-0.204,21
-0.531,-5.508,-0.424,9
-0.168,-5.474,-0.899,20
0.641,-5.271,-1.119,21
1.714,-4.399,-1.8,9
2.853,-2.856,-3.585,20
3.223,0.773,-7.95,10
3.142,5.419,-11.672,21
3.379,10.462,-9.849,10
4.144,10.45,-5.037,20
2.661,7.095,-2.982,20
-1.638,0.593,-0.512,10
-3.163,-4.774,-0.702,20
-2.985,-4.883,2.574,9
-5.203,-1.705,3.695,22
-6.269,4.084,2.464,19
-3.952,8.295,1.183,9
0.062,4.432,9.546,21
-2.495,-2.492,8.074,9
-2.935,-3.518,4.198,20
-0.71,-1.891,5.33,10
0.808,1.297,6.417,20
2.451,2.477,3.362,21
3.516,1.816,0.302,9
3.061,0.186,0.134,20
0.789,-0.556,0.431,10
-0.392,-0.224,0.732,21
-0.387,-0.305,1.176,10
0.685,-0.413,1.231,20
2.513,0.662,1.108,19
1.917,0.01,0.239,11
-0.17,-0.439,-0.715,19
-0.912,-0.705,-0.127,10
-0.958,-0.945,0.713,21
-0.656,-1.643,1.09,9
-0.28,-0.686,0.705,21
0.161,-0.238,0.255,20
0.524,-0.524,-0.011,9
-0.01,-0.162,-0.079,21
0.3,-0.18,-0.036,9
0.96,-0.127,0.173,20
1.484,-0.287,0.087,20
1.715,-0.051,-0.128,10
1.957,0.539,-0.356,20
1.968,0.899,-0.734,10
1.427,0.43,-1.35,20
0.594,0.111,-1.698,12
0.535,0.375,-1.356,19
0.861,0.545,-0.737,20
1.085,0.869,-0.388,10
0.907,0.851,0.064,20
-0.079,1.008,0.609,9
-0.691,1.527,0.341,21
-0.105,2.271,-0.347,9
0.491,3.009,-1.174,21
0.993,2.605,-2.746,20
0.308,1.206,-4.402,9
-2.411,1.224,-3.479,20
-5.652,2.17,1.35,10
-6.707,3.091,5.904,19
-6.347,2.437,6.175,12
-4.402,0.125,2.765,20
0.14,-1.818,-0.82,19
4.815,-0.567,-2.738,10
5.954,0.73,-4.429,21
4.6,0.105,-2.849,10
2.106,-1.215,-0.081,20
-0.345,-2.541,2.787,20
-0.104,-3.114,2.612,10
-0.3,-4.147,1.696,19
-0.891,-4.629,-0.059,10
-1.594,-4.028,-1.191,22
-1.642,-3.453,-0.658,8
-1.271,-3.487,-0.247,20
-0.73,-3.862,-0.188,21
-0.588,-3.441,-0.135,9
-0.115,-2.683,-0.121,21
-0.035,-2.243,-0.419,9
0.278,-1.743,-1.136,20
0.871,-1.223,-2.022,10
1.335,-0.308,-2.716,20
1.581,1.583,-3.961,20
2.836,3.252,-5.703,10
3.828,4.203,-6.649,20
4.859,4.748,-6.122,11
4.821,3.618,-3.51,20
2.477,1.325,-1.608,9
0.85,-1.668,-1.447,21
-0.44,-3.57,-0.371,20
-1.568,-2.626,2.009,9
-2.205,0.635,4.497,21
-3.018,5.26,6.082,9
-1.303,8.975,2.371,21
-0.897,7.319,-0.658,20
-4.875,-3.411,2.406,9
-6.387,-6.207,-1.522,21
-4.335,-4.104,-0.37,9
-3.591,-2.211,4.527,20
-2.749,-0.369,7.177,10
-0.785,0.425,7.494,21
1.016,2.038,5.365,19
2.639,3.213,2.139,10
3.374,2.616,0.236,21
2.658,1.389,-0.614,10
2.461,-0.37,-1.001,20
1.594,-1.057,-0.211,9
1.055,-1.434,0.843,21
0.26,-1.394,1.793,20
-1.109,-1.116,1.442,9
-1.481,-0.281,-0.046,21
-0.574,-0.08,-1.179,9
0.241,-0.762,-1.027,21
0.389,0.486,-0.579,9
0.695,0.265,-0.315,20
0.625,-0.071,-0.076,21
0.39,-0.305,0.344,9
0.075,-0.344,0.62,20
0.24,-0.516,0.386,10
0.526,-0.361,0.071,21
0.474,-0.221,-0.073,19
0.116,-0.096,-0.066,10
-0.102,0.051,0.043,21
0.08,0.115,0.177,10
0.382,0.103,0.401,20
0.654,0.196,0.671,9
0.727,0.245,0.742,21
0.585,0.29,0.598,20
0.147,0.606,0.09,9
-0.073,0.683,-0.297,21
-0.824,0.615,-0.543,9
-0.708,0.967,-0.213,21
0.017,1.422,0.187,9
0.464,1.728,0.34,20
0.9,2.141,0.203,21
0.81,1.892,-0.196,9
0.005,1.255,-0.555,20
-0.788,1.129,-1.224,10
-1.536,0.947,-2.411,21
-2.382,0.577,-4.377,10
-4.144,0.864,-4.698,19
-6.35,0.95,-0.746,21
-5.99,-0.041,2.603,10
-4.116,-0.278,3.274,20
-0.67,-0.56,2.257,9
2.43,-0.677,0.962,21
4.566,0.769,-1.029,20
5.178,0.968,-2.857,9
4.453,0.009,-1.744,21
2.043,-0.68,-0.328,9
-0.126,-1.267,0.324,21
-0.906,-2.071,0.361,9
-0.884,-2.588,-0.019,20
-1.106,-2.95,-0.362,21
-0.478,-3.724,-0.843,9
0.327,-3.213,-1.655,20
0.811,-2.513,-1.351,10
0.834,-2.123,-0.94,21
0.44,-1.773,-0.674,10
0.189,-1.734,-0.779,19
0.239,-1.94,-1.149,21
0.629,-1.987,-1.413,10
0.842,-1.857,-1.548,20
1.24,-1.533,-1.738,9
1.564,-0.897,-1.84,21
1.787,-0.118,-2.035,9
1.884,0.479,-2.245,21
1.696,1.017,-2.434,20
1.595,1.398,-2.742,9
1.78,1.431,-2.778,20
1.568,0.908,-2.328,10
1.376,0.162,-1.957,20
1.101,0.043,-1.865,20
0.887,0.693,-2.23,10
0.764,1.417,-2.214,20
0.481,1.482,-1.337,10
-0.463,0.679,-0.376,21
-1.106,-0.491,0.281,10
-1.513,-1.166,0.908,20
-2.016,-0.601,1.093,20
-2.194,1.285,-0.498,10
-2.423,2.915,-1.931,19
-2.111,3.83,-1.427,10
-1.142,3.55,-0.836,23
-0.407,2.195,-1.304,7
0.908,-0.161,-0.174,20
0.3,-1.696,1.808,21
0.029,-2.768,2.627,9
-0.042,-3.077,2.881,21
-0.451,-2.838,2.972,9
-0.579,-2.244,2.847,20
-0.417,-0.916,2.425,11
-0.513,0.416,2.182,20
-0.565,1.443,1.929,19
-0.44,2.367,1.564,10
-0.258,2.406,1.511,21
-0.646,1.304,1.153,10
-0.926,0.277,1.141,20
-0.626,-0.198,1.82,20
-0.288,-0.178,2.569,10
-0.156,0.046,2.519,20
0.066,0.386,1.75,9
0.542,0.623,0.954,21
0.867,0.802,0.652,9
0.987,0.825,0.793,21
0.75,0.743,0.886,20
0.572,0.599,0.694,9
0.342,0.332,0.487,21
0.17,0.127,0.404,9
0.222,-0.057,0.432,20
0.165,-0.293,0.734,10
0.183,-0.401,0.971,21
0.199,-0.361,0.908,19
0.248,-0.187,0.645,10
0.258,0.037,0.408,21
0.232,0.275,0.264,10
0.002,0.247,0.41,20
-0.135,0.016,0.506,9
0.05,-0.019,0.525,21
0.286,0.016,0.472,20
0.154,-0.088,0.39,9
-0.067,-0.183,0.317,21
0.076,-0.233,0.285,9
0.103,-0.244,0.291,21
0.127,-0.116,0.193,20
0.046,0.17,0.001,9
-0.13,0.222,-0.101,21
-0.152,-0.075,0.046,9
0.035,-0.378,0.317,20
0.41,-0.271,0.63,10
0.714,-0.003,0.739,21
0.85,0.135,0.665,19
0.833,-0.05,0.288,10
0.647,-0.252,-0.015,21
0.272,-0.434,-0.048,10
-0.306,-0.08,0.059,20
-0.896,0.582,0.191,9
-1.289,0.42,0.103,21
-1.608,-0.345,-0.182,20
-1.689,-0.965,-0.681,9
-1.141,-0.696,-0.992,21
0.145,0.51,-1.203,9
0.751,1.597,-0.807,21
0.676,2.437,-0.175,9
-0.184,2.4,0.256,20
-1.682,1.298,-0.01,21
-3.238,0.892,-0.802,9
-4.224,1.044,-1.446,20
-4.112,0.802,-1.577,10
-2.632,0.274,-1.523,21
-0.61,-0.339,-1.577,20
0.174,-0.788,-1.695,9
0.018,-1.881,-1.181,21
0.223,-2.382,-0.408,10
0.58,-2.179,-0.091,19
0.453,-1.685,-0.599,10
0.27,-0.999,-1.711,21
0.001,-0.417,-1.575,20
0.243,-0.651,-0.21,9
0.735,-0.482,0.637,21
1.282,0.013,0.953,9
1.189,0.012,0.616,20
0.553,-0.299,-0.1,10
0.118,-0.2,-0.641,20
0.072,0.026,-1.094,20
0.133,0.265,-1.123,10
0.258,0.342,-0.907,20
0.336,0.135,-0.609,10
0.44,0.053,-0.514,21
0.499,-0.021,-0.325,10
0.587,-0.191,-0.154,19
0.632,-0.241,-0.139,21
0.775,-0.113,-0.332,10
0.974,0.207,-0.747,20
1.152,0.531,-1.051,9
0.968,0.547,-1.084,21
0.113,0.079,-0.148,20
-0.691,-0.066,0.762,9
-1.38,0.284,0.651,21
-1.725,0.532,0.276,9
-1.552,0.341,0.524,21
-1.018,0.1,0.92,9
-0.502,-0.013,1.069,20
-0.004,-0.287,1.135,21
0.272,-0.741,1.366,9
0.279,-0.495,1.298,20
0.389,0.312,0.927,10
0.488,1.143,0.386,21
0.232,1.373,-0.376,10
-0.204,0.995,-0.717,20
-0.425,0.378,-0.542,19
-0.313,-0.21,-0.212,14
-0.213,-0.5,0.188,17
-0.054,-0.45,0.513,9
0.192,-0.37,0.772,21
0.38,-0.299,0.799,20
0.48,-0.096,0.753,9
0.466,0.188,0.678,21
0.316,0.445,0.575,9
0.077,0.263,0.345,21
-0.067,-0.245,0.173,9
-0.095,-0.566,0.121,20
-0.016,-0.543,0.212,21
0.088,-0.213,0.398,9
0.148,0.221,0.496,20
0.305,0.406,0.446,10
0.447,0.331,0.333,21
0.471,0.297,0.196,10
0.321,0.199,0.038,19
0.082,0.075,0.035,21
-0.132,-0.035,0.1,10
-0.464,-0.066,0.228,20
-0.762,-0.025,0.377,9
-1.134,0.011,0.409,21
-1.331,0.01,0.195,9
-1.094,-0.093,0.141,21
-0.468,-0.049,0.437,20
0.302,0.024,0.669,9
0.823,0.125,0.533,21
1.086,0.147,0.273,9
1.219,0.27,0.108,20
1.235,0.346,0.063,21
1.146,0.001,0.056,9
0.893,-0.446,0.12,20
0.528,-0.539,0.142,10
0.303,-0.485,0.231,20
0.272,-0.333,0.449,11
0.107,-0.128,0.68,20
-0.351,0.126,0.647,20
-0.281,0.527,0.41,10
0.022,0.784,0.334,20
-0.428,0.74,0.37,9
-0.419,0.77,0.677,21
-0.239,0.693,1.023,9
-0.319,0.485,1.266,20
-0.976,0.333,0.829,21
-1.568,0.3,-0.046,9
-2.101,0.304,-0.938,21
-2.063,0.757,-2.016,9
-1.374,0.302,-2.332,20
-1.099,-0.314,-2.305,10
-0.885,-0.799,-2.626,21
-0.728,-1.306,-2.743,19
-0.276,-1.485,-2.675,10
0.613,-1.268,-2.339,21
1.138,-0.831,-1.45,10
0.748,-0.575,-0.788,20
0.156,-0.449,-0.709,20
0.14,-0.335,-0.707,10
0.885,-0.68,-0.429,19
1.658,-1.819,0.199,10
1.906,-2.499,0.351,21
1.336,-2.766,0.385,9
0.616,-2.076,0.346,21
0.175,-1.11,0.208,20
-0.531,-0.102,0.187,9
-1.098,0.355,0.307,21
-1.333,1.078,0.379,9
-0.924,1.66,0.376,20
-0.349,1.735,0.717,10
0.202,1.941,0.956,21
0.251,1.988,1.067,19
0.364,1.617,0.685,10
0.155,1.076,0.375,20
0.105,1.003,0.234,12
0.198,1.006,0.176,19
-0.062,0.836,0.4,9
-0.194,0.856,1.049,21
-0.864,0.874,2.047,20
-0.536,0.131,2.187,9
-0.241,-0.157,1.934,21
-0.183,-0.175,0.982,9
-0.613,0.806,-0.253,21
-0.724,2.139,-0.779,20
-0.961,2.891,-1.115,9
-0.245,1.671,-2.417,19
1.261,0.228,-2.451,11
1.825,-0.518,-0.62,22
1.849,-0.776,1.648,8
2.043,-0.319,2.241,21
1.77,0.573,0.948,19
2.11,0.344,-0.111,10
2.795,-1.241,0.072,21
2.998,-2.255,0.892,10
2.078,-2.029,1.423,20
0.801,-0.964,1.315,9
-0.209,-0.213,0.942,21
-0.533,-0.191,0.331,20
-0.445,-0.276,-0.149,9
-0.538,-0.179,-0.445,21
-0.967,-0.092,-0.435,9
-1.284,-0.221,0.022,20
-1.397,-0.268,0.571,10
-1.119,-0.482,0.652,20
-0.628,-0.744,0.104,21
-0.324,-0.635,-0.492,9
-0.153,-0.399,-0.615,20
-0.173,-0.256,-0.243,10
-0.155,-0.196,0.091,21
-0.036,-0.107,0.15,20
0.173,-0.027,-0.036,9
0.294,-0.025,-0.17,21
0.333,-0.057,-0.188,10
0.197,0.017,-0.065,20
0.039,0.153,-0.024,9
0.035,0.103,-0.091,21
0.1,0.024,0.021,20
0.125,0.125,0.088,9
0.181,0.181,0.01,21
0.163,0.129,0.009,9
0.147,-0.021,0.146,21
0.097,-0.019,0.338,9
0.053,-0.051,0.442,20
0.048,-0.081,0.432,21
0.009,0.03,0.355,9
-0.164,0.096,0.422,20
-0.423,0.086,0.484,10
-0.553,0.008,0.401,21
-0.463,0.077,0.361,10
-0.555,0.103,0.324,20
-0.568,-0.009,0.189,20
-0.477,0.025,0.066,10
-0.36,0.091,-0.008,20
-0.462,0.082,0.026,9
-0.692,-0.097,-0.252,21
-0.071,0.153,-0.399,20
-0.098,0.068,0.054,9
-0.088,-0.11,-0.088,21
0.264,0.176,0.126,9
0.031,0.331,0.596,21
-0.419,0.194,0.433,9
-0.688,0.071,-0.333,20
-0.964,-0.142,-0.679,21
-1.109,-0.334,-0.715,9
-1.204,-0.232,-0.643,20
-1.256,0.135,-0.648,10
-1.2,0.121,-0.79,21
-0.804,-0.028,-1.124,10
-0.482,-0.197,-1.288,20
-0.227,-0.315,-1.331,19
-0.066,-0.284,-1.233,11
0.181,-0.29,-1.316,20
0.542,-0.226,-1.46,9
0.591,-0.135,-1.624,21
0.566,0.085,-1.669,19
0.648,0.145,-1.398,11
0.548,-0.006,-1.19,20
0.287,-0.144,-1.14,9
0.223,-0.095,-1.026,21
0.27,-0.154,-0.992,9
0.312,-0.277,-0.927,20
0.35,-0.387,-0.834,20
0.349,-0.348,-0.647,10
0.245,-0.279,-0.479,20
0.048,-0.113,-0.535,10
0.043,0.035,-0.791,21
0.177,0.17,-0.988,10
0.297,0.187,-0.993,20
0.371,0.03,-0.824,20
0.403,-0.006,-0.638,10
0.328,-0.074,-0.402,20
0.191,-0.274,-0.19,9
0.138,-0.557,0.035,21
0.09,-0.673,0.204,9
0.046,-0.675,0.322,21
0.041,-0.642,0.496,20
0.003,-0.509,0.688,9
0.002,-0.458,0.791,21
0.071,-0.274,0.712,9
0.098,-0.109,0.572,20
0.123,0.005,0.48,21
0.145,0.142,0.363,9
0.096,0.162,0.43,20
0.052,0.249,0.525,10
-0.021,0.5,0.61,21
-0.088,0.588,0.618,10
-0.045,0.633,0.522,20
-0.075,0.673,0.435,20
-0.274,0.674,0.564,10
-0.384,0.435,0.611,20
-0.311,0.253,0.619,9
-0.384,0.297,0.833,21
-0.38,0.129,0.853,9
-0.169,0.013,0.905,21
-0.083,0.356,0.884,20
-0.178,0.941,0.623,9
-0.298,1.019,0.147,21
-0.165,0.676,-0.177,9
0.264,0.712,-0.608,20
0.513,0.778,-0.685,10
0.6,0.494,0.486,21
0.54,-0.003,1.299,19
0.245,-0.382,1.031,10
0.013,-0.585,0.549,21
-0.022,-0.664,0.529,10
0.014,-0.701,0.786,20
0.185,-0.562,0.949,20
0.339,-0.368,1.13,10
0.374,-0.159,1.189,19
0.233,0.063,1.035,10
0.003,0.229,0.622,21
-0.134,0.344,0.042,9
-0.259,0.275,-0.306,21
-0.405,0.11,-0.344,20
-0.468,-0.073,-0.103,9
-0.387,-0.169,0.32,21
-0.245,-0.152,0.667,9
-0.082,-0.24,0.739,20
0.028,-0.285,0.63,10
0.095,-0.153,0.533,21
0.119,-0.069,0.479,19
0.073,0.075,0.362,10
-0.037,0.24,0.154,21
-0.205,0.354,0.0,10
-0.288,0.284,0.0,20
-0.328,0.118,0.104,9
-0.364,-0.031,0.197,21
-0.328,-0.131,0.246,20
-0.261,-0.187,0.256,9
-0.234,-0.203,0.368,21
-0.177,-0.114,0.366,9
-0.09,-0.068,0.26,21
-0.012,-0.061,0.096,20
